Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
189.12223,C15700,M-CO+H[1+],1.6215,0.00104646676999209,EC000127
199.10671,C15700,M-H2O+H[1+],1.714,0.000966466769995122,EC000127
180.0868,C16675,M+H[1+],1.4224,0.00117646677000494,EC00046
386.04356,C18239,M+Na[1+],4.7668,0.00371646676995852,EC00022
298.08848,C19769,M+Na[1+],1.4123,0.00129646676998618,EC000128
113.05655,C20657,M+Na[1+],1.2183,0.000826466769993317,EC000102
169.05971,C21029,M+Na[1+],5.3378,0.00133353322999596,EC0008
215.13793,C22458,M-H2O+H[1+],1.4027,0.00104646676999209,EC000129
215.13795,C22458,M-H2O+H[1+],1.0225,0.00102646677001417,EC000129
233.14804,C22458,M+H[1+],0.9897,0.00153646677000552,EC000129
233.14838,C22458,M+H[1+],1.6447,0.00119646677001128,EC000129
