Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
115.03806,C06010,M-H2O+H[1+],1.9129,0.000916466770007673,EC00056
115.03808,C06010,M-H2O+H[1+],1.4169,0.000896466770015536,EC00056
155.03046,C06010,M+Na[1+],1.9156,0.00111646677001431,EC00056
136.06075,C06056,M+H[1+],1.1146,0.000273533230000567,EC00026
136.0608,C06056,M+H[1+],0.8554,0.000323533229988016,EC00027
260.05213,C06156,M+H[1+],0.76,0.000846466770042298,EC00045
346.05332,C06193,M-H2O+H[1+],0.9572,0.00135646677000523,EC00024
386.04363,C06193,M+Na[1+],4.7698,0.00364646676996472,EC00025
346.05332,C06194,M+H[1+],0.9572,0.00135646677000523,EC00072
293.04442,C06563,M+Na[1+],0.9978,0.00234353322997549,EC000110
115.03805,C07091,M+H[1+],1.0027,0.000926466769996637,EC00061
115.03806,C07091,M+H[1+],1.9129,0.000916466769993463,EC00062
115.03808,C07091,M+H[1+],1.4169,0.000896466770001325,EC00062
219.02552,C07836,M-C3H4O2+H[1+],0.7397,0.00095646677002037,EC000103
263.05191,C07836,M-CO+H[1+],0.7936,0.000666466769985163,EC000103
291.04657,C07836,M+H[1+],0.8042,0.00100646677003624,EC000103
291.04667,C07836,M+H[1+],0.9193,0.000906466770004499,EC000103
293.04442,C07836,M(Cl37)+H[1+],0.9978,0.000356466770028874,EC000103
293.04442,C07836,M(S34)+H[1+],0.9978,0.0010435332300176,EC000103
219.02552,C07838,M-C3H4O2+H[1+],0.7397,0.00095646677002037,EC000103
263.05191,C07838,M-CO+H[1+],0.7936,0.000666466769985163,EC000103
291.04657,C07838,M+H[1+],0.8042,0.00100646677003624,EC000103
291.04667,C07838,M+H[1+],0.9193,0.000906466770004499,EC000103
293.04442,C07838,M(Cl37)+H[1+],0.9978,0.000356466770028874,EC000103
293.04442,C07838,M(S34)+H[1+],0.9978,0.0010435332300176,EC000103
262.12728,C08334,M+H[1+],0.9014,0.00119646677001128,EC000111
280.13697,C08334,M+H2O+H[1+],0.902,0.00210646676998749,EC000111
439.09831,C10216,M+Na[1+],7.2694,0.00166646677001836,EC000112
180.06445,C11355,M-HCOOH+H[1+],5.0534,0.00112646677001749,EC000113
182.08008,C11355,M-CO2+H[1+],5.0202,0.00109646677000796,EC000113
226.06991,C11355,M+H[1+],5.0528,0.00106646677002686,EC000113
248.05176,C11355,M+Na[1+],5.0545,0.00121646677001763,EC000113
217.04607,C11434,M+H[1+],5.9639,0.00110646677001114,EC000114
529.06621,C11907,M-H2O+H[1+],7.0036,0.0043335332298966,EC00066
147.06427,C14463,M+H[1+],0.9256,0.000906466770004499,EC00073
165.07459,C14463,M+H2O+H[1+],0.7944,0.00118646677000811,EC00073
217.11862,C15700,M+H[1+],6.2645,0.000343533229994364,EC000115
346.05332,C18239,M-H2O+H[1+],0.9572,0.00135646677000523,EC00024
386.04363,C18239,M+Na[1+],4.7698,0.00364646676996472,EC00025
219.02552,C19878,M-C3H4O2+H[1+],0.7397,0.00095646677002037,EC000103
263.05191,C19878,M-CO+H[1+],0.7936,0.000666466769985163,EC000103
291.04657,C19878,M+H[1+],0.8042,0.00100646677003624,EC000103
291.04667,C19878,M+H[1+],0.9193,0.000906466770004499,EC000103
293.04442,C19878,M(Cl37)+H[1+],0.9978,0.000356466770028874,EC000103
293.04442,C19878,M(S34)+H[1+],0.9978,0.0010435332300176,EC000103
113.05656,C20657,M+Na[1+],1.2082,0.000816466769990143,EC00093
255.09641,C21015,M+Na[1+],2.8474,0.00123353322999264,EC000116
169.05972,C21029,M+Na[1+],5.3335,0.00134353322999914,EC0009
197.12742,C22458,M-H4O2+H[1+],1.5579,0.00095646677002037,EC000117
215.13798,C22458,M-H2O+H[1+],1.3876,0.000996466770004645,EC000117
216.12258,C22458,M-NH3+H[1+],0.6339,0.000496466770016468,EC000118
233.14849,C22458,M+H[1+],0.6259,0.00108646677000479,EC000118
233.14862,C22458,M+H[1+],1.6244,0.00095646677002037,EC000117
233.15013,C22458,M+H[1+],6.7319,0.000553533229975756,EC000119
233.15014,C22458,M+H[1+],6.1543,0.00056353322997893,EC000120
235.14788,C22458,M(Cl37)+H[1+],6.8753,0.0011035332299798,EC000119
251.15901,C22458,M+H2O+H[1+],0.6216,0.00116646677003018,EC000118
